Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
148,6.5,3,5.2,2,Iris-virginica
70,5.6,2.5,3.9,1.1,Iris-versicolor
33,5.2,4.1,1.5,0.1,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
89,5.6,3,4.1,1.3,Iris-versicolor
101,6.3,3.3,6,2.5,Iris-virginica
25,4.8,3.4,1.9,0.2,Iris-setosa
133,6.4,2.8,5.6,2.2,Iris-virginica
10,4.9,3.1,1.5,0.1,Iris-setosa
135,6.1,2.6,5.6,1.4,Iris-virginica
127,6.2,2.8,4.8,1.8,Iris-virginica
49,5.3,3.7,1.5,0.2,Iris-setosa
76,6.6,3,4.4,1.4,Iris-versicolor
94,5,2.3,3.3,1,Iris-versicolor
79,6,2.9,4.5,1.5,Iris-versicolor
132,7.9,3.8,6.4,2,Iris-virginica
29,5.2,3.4,1.4,0.2,Iris-setosa
150,5.9,3,5.1,1.8,Iris-virginica
36,5,3.2,1.2,0.2,Iris-setosa
46,4.8,3,1.4,0.3,Iris-setosa
116,6.4,3.2,5.3,2.3,Iris-virginica
91,5.5,2.6,4.4,1.2,Iris-versicolor
102,5.8,2.7,5.1,1.9,Iris-virginica
31,4.8,3.1,1.6,0.2,Iris-setosa
104,6.3,2.9,5.6,1.8,Iris-virginica
66,6.7,3.1,4.4,1.4,Iris-versicolor
28,5.2,3.5,1.5,0.2,Iris-setosa
5,5,3.6,1.4,0.2,Iris-setosa
131,7.4,2.8,6.1,1.9,Iris-virginica
65,5.6,2.9,3.6,1.3,Iris-versicolor
18,5.1,3.5,1.4,0.3,Iris-setosa
